Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-07 01:00:00-05:00,1.59,1.67,0.049
2022-11-21 01:00:00-05:00,1.77,1.8,0.0152
2022-08-01 02:00:00-04:00,1.81,1.86,0.0276
2022-05-03 02:00:00-04:00,1.68,1.72,0.0232
2022-02-08 01:00:00-05:00,1.58,1.56,-0.0102
2021-11-23 01:00:00-05:00,1.57,1.58,0.0038
2021-08-03 02:00:00-04:00,1.53,1.64,0.0726
2021-05-10 02:00:00-04:00,1.38,1.66,0.20550000000000002
2021-02-09 02:00:00-05:00,1.27,1.41,0.1059
2020-11-24 01:00:00-05:00,1.32,1.63,0.2377
2020-08-03 02:00:00-04:00,1.0,1.26,0.2625
2020-05-06 12:00:00-04:00,1.3,1.39,0.0668
