Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-18 08:00:00-05:00,,,
2023-10-19 08:00:00-04:00,,,
2023-07-19 08:00:00-04:00,,,
2023-04-20 11:00:00-04:00,0.38,,
2023-04-20 08:00:00-04:00,0.38,,
2023-01-20 02:00:00-05:00,0.41,0.42,0.0319
2022-10-21 03:00:00-04:00,0.38,0.39,0.015600000000000001
2022-07-21 03:00:00-04:00,0.34,0.35,0.026400000000000003
2022-04-21 03:00:00-04:00,0.3,0.29,-0.0461
2022-01-21 02:00:00-05:00,0.32,0.26,-0.1975
2021-10-28 03:00:00-04:00,0.32,0.22,-0.30820000000000003
2021-07-29 03:00:00-04:00,0.28,-0.05,-1.1754
