Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-01 08:00:00-05:00,4.25,4.05,-0.0471
2023-01-31 11:00:00-05:00,4.26,4.05,-0.04820000000000001
2022-10-25 12:00:00-04:00,2.59,3.17,0.2225
2022-07-26 12:00:00-04:00,3.62,4.2,0.1589
2022-04-26 12:00:00-04:00,3.48,3.82,0.0983
2022-02-01 11:00:00-05:00,3.29,3.81,0.1574
2021-10-26 12:00:00-04:00,2.16,2.64,0.22340000000000002
2021-07-27 12:00:00-04:00,3.01,3.62,0.2043
2021-04-27 12:00:00-04:00,2.49,2.52,0.013700000000000002
2021-02-02 11:00:00-05:00,2.82,3.18,0.1265
2020-10-27 12:00:00-04:00,2.19,2.0,-0.0876
2020-07-28 12:00:00-04:00,-0.66,-0.56,0.1502
