Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 08:00:00-05:00,,,
2023-10-31 08:00:00-04:00,,,
2023-08-03 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,0.67,,
2023-02-08 01:00:00-05:00,0.61,0.6,-0.0212
2022-11-02 02:00:00-04:00,0.66,0.66,-0.0015
2022-08-05 02:00:00-04:00,0.62,0.64,0.030600000000000002
2022-05-05 02:00:00-04:00,0.68,0.73,0.0815
2022-02-09 01:00:00-05:00,0.63,0.62,-0.0096
2021-11-03 12:00:00-04:00,0.59,0.66,0.11109999999999999
2021-08-04 12:00:00-04:00,0.6,0.72,0.198
2021-05-05 12:00:00-04:00,0.54,0.66,0.21550000000000002
