Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 16:00:00-05:00,,,
2024-02-06 05:00:00-05:00,,,
2023-11-07 05:00:00-05:00,,,
2023-08-07 06:00:00-04:00,,,
2023-05-08 06:00:00-04:00,-0.2,,
2023-02-08 11:00:00-05:00,-0.91,-1.23,-0.35159999999999997
2022-11-09 11:00:00-05:00,-1.0,-1.2,-0.1988
2022-08-09 12:00:00-04:00,-1.02,-0.82,0.19690000000000002
2022-05-10 12:00:00-04:00,-1.15,-1.21,-0.050300000000000004
2022-02-15 11:00:00-05:00,-1.25,-1.37,-0.09949999999999999
2021-11-09 11:00:00-05:00,-1.31,-1.24,0.054900000000000004
2021-08-04 12:00:00-04:00,-1.61,-1.12,0.3039
