Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-20 08:00:00-05:00,,,
2023-11-06 08:00:00-05:00,,,
2023-08-01 08:00:00-04:00,,,
2023-05-02 08:00:00-04:00,0.82,,
2023-02-22 01:00:00-05:00,0.48,0.5,0.0395
2022-11-07 01:00:00-05:00,0.11,0.1,-0.115
2022-08-03 02:00:00-04:00,0.12,0.12,-0.016399999999999998
2022-05-04 02:00:00-04:00,0.78,0.75,-0.0323
2022-02-23 01:00:00-05:00,0.36,0.39,0.0894
2021-11-03 02:00:00-04:00,0.1,0.11,0.15789999999999998
2021-08-04 02:00:00-04:00,0.13,0.13,0.0078000000000000005
2021-05-05 02:00:00-04:00,0.77,0.77,-0.0026000000000000003
