Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-14 16:00:00-05:00,,,
2024-02-14 05:00:00-05:00,,,
2023-10-25 06:00:00-04:00,,,
2023-07-26 06:00:00-04:00,,,
2023-04-26 06:00:00-04:00,3.8,,
2023-02-16 11:00:00-05:00,3.45,3.31,-0.04
2022-10-27 12:00:00-04:00,2.78,2.6,-0.0654
2022-07-28 12:00:00-04:00,2.8,3.38,0.2076
2022-04-28 12:00:00-04:00,3.4,4.94,0.4521
2022-02-10 11:00:00-05:00,2.85,3.21,0.1259
2021-10-28 12:00:00-04:00,2.44,3.71,0.5224
2021-07-29 12:00:00-04:00,2.66,3.54,0.32880000000000004
