Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 16:00:00-05:00,,,
2024-02-13 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-08-01 06:00:00-04:00,,,
2023-05-02 06:00:00-04:00,0.78,,
2023-02-16 09:00:00-05:00,0.84,0.88,0.047599999999999996
2023-02-15 11:00:00-05:00,0.84,0.88,0.0451
2022-11-02 12:00:00-04:00,1.19,1.24,0.041100000000000005
2022-08-03 12:00:00-04:00,1.26,1.32,0.0443
2022-05-04 12:00:00-04:00,0.92,1.02,0.11109999999999999
2022-02-16 11:00:00-05:00,0.55,0.77,0.4
2021-11-03 12:00:00-04:00,0.31,0.39,0.2704
