Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 16:00:00-05:00,,,
2024-02-06 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-08-01 06:00:00-04:00,,,
2023-05-02 06:00:00-04:00,0.31,,
2023-02-08 11:00:00-05:00,0.12,0.23,0.9167000000000001
2022-11-02 12:00:00-04:00,0.12,0.2,0.6129
2022-08-03 12:00:00-04:00,0.1,0.21,1.1
2022-05-04 12:00:00-04:00,0.08,0.13,0.6049
2022-02-09 11:00:00-05:00,0.03,0.06,0.875
2021-11-03 12:00:00-04:00,0.05,0.05,0.11109999999999999
2021-08-04 12:00:00-04:00,0.04,0.06,0.5789
