Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 08:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-07-31 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,1.41,,
2023-02-02 01:00:00-05:00,1.47,1.52,0.0333
2022-11-01 02:00:00-04:00,1.37,1.45,0.0576
2022-08-02 02:00:00-04:00,1.29,1.38,0.0698
2022-05-03 02:00:00-04:00,1.27,1.33,0.044000000000000004
2022-02-03 01:00:00-05:00,1.3,1.37,0.0538
2021-11-02 02:00:00-04:00,1.18,1.26,0.066
2021-08-03 02:00:00-04:00,1.1,1.15,0.0426
2021-05-04 02:00:00-04:00,1.01,1.07,0.0563
