Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 19:00:00-05:00,,,
2024-02-21 05:00:00-05:00,,,
2023-10-30 06:00:00-04:00,,,
2023-07-26 06:00:00-04:00,,,
2023-05-01 16:00:00-04:00,0.98,,
2023-02-23 11:00:00-05:00,1.1,1.15,0.0455
2022-11-01 12:00:00-04:00,1.52,1.48,-0.0276
2022-07-28 12:00:00-04:00,0.92,0.94,0.0184
2022-05-03 12:00:00-04:00,0.79,1.07,0.35100000000000003
2022-02-24 11:00:00-05:00,1.04,1.16,0.1143
2021-11-02 12:00:00-04:00,1.75,1.69,-0.0365
2021-07-29 12:00:00-04:00,1.02,0.94,-0.0757
