Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-24 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-04-27 09:00:00-04:00,5.18,,
2023-04-27 08:00:00-04:00,5.18,,
2023-01-26 01:00:00-05:00,6.58,7.5,0.14070000000000002
2022-10-27 02:00:00-04:00,6.11,5.89,-0.0363
2022-07-28 02:00:00-04:00,6.1,6.06,-0.006999999999999999
2022-04-28 02:00:00-04:00,5.96,6.1,0.023100000000000002
2022-01-27 01:00:00-05:00,5.96,6.0,0.006500000000000001
2021-10-28 02:00:00-04:00,5.99,6.63,0.1067
2021-07-29 02:00:00-04:00,5.84,6.42,0.1001
