Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 16:00:00-05:00,,,
2024-02-05 05:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-07-31 06:00:00-04:00,,,
2023-05-08 06:00:00-04:00,1.39,,
2023-02-06 11:00:00-05:00,1.7,2.06,0.2096
2022-11-01 03:00:00-04:00,1.44,1.65,0.1474
2022-08-01 12:00:00-04:00,1.43,1.51,0.0559
2022-05-09 12:00:00-04:00,1.29,1.3,0.0054
2022-02-07 11:00:00-05:00,1.44,1.53,0.0625
2021-11-01 12:00:00-04:00,1.09,2.07,0.9043000000000001
2021-08-02 12:00:00-04:00,1.01,1.88,0.8688
