Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 16:00:00-05:00,,,
2024-01-31 05:00:00-05:00,,,
2023-10-25 06:00:00-04:00,,,
2023-07-26 16:00:00-04:00,,,
2023-04-26 06:00:00-04:00,1.43,,
2023-02-02 11:00:00-05:00,1.94,1.88,-0.028900000000000002
2022-10-27 12:00:00-04:00,1.27,1.29,0.015700000000000002
2022-07-28 12:00:00-04:00,1.16,1.2,0.0327
2022-04-28 12:00:00-04:00,1.43,1.52,0.0644
2022-01-27 11:00:00-05:00,1.89,2.1,0.11170000000000001
2021-10-28 12:00:00-04:00,1.24,1.24,0.0032
2021-07-27 12:00:00-04:00,1.01,1.3,0.29100000000000004
