Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 07:00:00-05:00,,,
2023-10-30 07:00:00-04:00,,,
2023-07-31 07:00:00-04:00,,,
2023-05-01 07:00:00-04:00,0.71,,
2023-02-07 02:00:00-05:00,0.58,0.62,0.0708
2022-11-01 03:00:00-04:00,0.72,0.6,-0.162
2022-08-02 03:00:00-04:00,0.76,1.01,0.3325
2022-05-03 03:00:00-04:00,0.67,0.55,-0.184
2022-02-08 02:00:00-05:00,0.87,0.1,-0.8844
2021-11-02 03:00:00-04:00,0.75,1.18,0.5839
2021-08-03 03:00:00-04:00,0.74,0.8,0.0782
2021-05-04 03:00:00-04:00,0.64,0.67,0.0404
