Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-12 08:00:00-05:00,,,
2024-01-12 08:00:00-05:00,,,
2023-10-13 08:00:00-04:00,,,
2023-10-13 08:00:00-04:00,,,
2023-07-14 08:00:00-04:00,,,
2023-07-14 08:00:00-04:00,,,
2023-04-14 08:00:00-04:00,3.43,,
2023-04-14 08:00:00-04:00,3.43,,
2023-01-13 01:00:00-05:00,3.07,3.56,0.16149999999999998
2022-10-14 02:00:00-04:00,2.88,3.12,0.08220000000000001
2022-07-14 02:00:00-04:00,2.88,2.76,-0.042699999999999995
2022-04-13 02:00:00-04:00,2.69,2.63,-0.0216
