Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 05:00:00-05:00,,,
2023-10-24 06:00:00-04:00,,,
2023-07-25 06:00:00-04:00,,,
2023-04-25 06:00:00-04:00,1.1,,
2023-02-02 10:00:00-05:00,1.17,1.67,0.4274
2023-02-01 11:00:00-05:00,1.17,1.67,0.42979999999999996
2022-10-26 12:00:00-04:00,1.11,1.05,-0.0506
2022-07-27 12:00:00-04:00,0.94,1.82,0.9465000000000001
2022-04-27 12:00:00-04:00,0.82,0.95,0.16140000000000002
2022-02-02 11:00:00-05:00,0.75,1.6,1.1277
2021-10-27 12:00:00-04:00,0.66,0.73,0.11449999999999999
2021-07-28 12:00:00-04:00,0.57,1.88,2.2696
