Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 08:00:00-05:00,,,
2023-10-23 08:00:00-04:00,,,
2023-07-18 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,3.38,,
2023-02-15 02:00:00-05:00,3.48,4.05,0.16280000000000003
2022-10-25 03:00:00-04:00,4.14,4.77,0.1533
2022-07-20 03:00:00-04:00,4.06,5.25,0.2918
2022-05-03 03:00:00-04:00,4.38,3.62,-0.17329999999999998
2022-02-03 02:00:00-05:00,3.38,3.39,0.0033000000000000004
2021-10-20 03:00:00-04:00,4.09,4.77,0.1674
2021-07-22 03:00:00-04:00,4.54,5.68,0.25079999999999997
2021-04-22 03:00:00-04:00,5.04,5.34,0.0589
