Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-22 07:00:00-05:00,,,
2023-10-18 07:00:00-04:00,,,
2023-07-19 07:00:00-04:00,,,
2023-04-20 08:00:00-04:00,2.63,,
2023-04-20 07:00:00-04:00,2.63,,
2023-01-24 02:00:00-05:00,2.78,2.67,-0.0378
2022-10-20 03:00:00-04:00,3.06,3.19,0.0435
2022-07-21 03:00:00-04:00,2.86,2.93,0.0259
2022-04-21 03:00:00-04:00,2.56,2.57,0.0055000000000000005
2022-01-20 03:00:00-05:00,2.61,2.66,0.0188
2021-10-21 04:00:00-04:00,2.49,2.57,0.0317
2021-07-22 04:00:00-04:00,2.52,2.72,0.0785
