Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 16:00:00-05:00,,,
2024-02-05 05:00:00-05:00,,,
2023-10-30 06:00:00-04:00,,,
2023-07-31 06:00:00-04:00,,,
2023-05-02 09:00:00-04:00,1.75,,
2023-05-01 16:00:00-04:00,1.75,,
2023-02-08 09:00:00-05:00,2.33,2.37,0.0172
2023-02-07 11:00:00-05:00,2.33,2.37,0.018000000000000002
2022-11-01 12:00:00-04:00,1.12,1.23,0.0992
2022-08-02 12:00:00-04:00,1.89,1.93,0.0239
2022-05-02 12:00:00-04:00,1.71,1.88,0.10130000000000002
2022-02-07 19:00:00-05:00,2.01,2.16,0.0768
