Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-12 08:00:00-05:00,,,
2023-11-01 08:00:00-04:00,,,
2023-08-02 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,1.3,,
2023-02-14 02:00:00-05:00,1.05,1.15,0.0994
2022-11-03 03:00:00-04:00,1.24,1.21,-0.021
2022-08-04 03:00:00-04:00,1.22,1.2,-0.0148
2022-05-05 03:00:00-04:00,1.23,1.32,0.0706
2022-02-15 02:00:00-05:00,0.96,1.0,0.0417
2021-11-04 03:00:00-04:00,1.1,1.25,0.1322
2021-08-05 03:00:00-04:00,1.08,1.19,0.0978
2021-05-06 03:00:00-04:00,1.03,1.26,0.2233
