Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 08:00:00-05:00,,,
2023-10-23 08:00:00-04:00,,,
2023-07-31 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,2.22,,
2023-02-02 03:00:00-05:00,2.58,2.95,0.14470000000000002
2022-10-25 04:00:00-04:00,2.25,2.35,0.044000000000000004
2022-08-02 04:00:00-04:00,2.2,2.37,0.0758
2022-05-03 04:00:00-04:00,2.07,2.11,0.021800000000000003
2022-02-03 03:00:00-05:00,1.9,1.95,0.024700000000000003
2021-10-28 04:00:00-04:00,2.01,2.02,0.005
2021-07-30 04:00:00-04:00,2.09,2.45,0.1751
2021-04-30 04:00:00-04:00,1.9,2.11,0.11230000000000001
