Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-07 11:00:00-05:00,0.1,0.01,-0.9037999999999999
2022-11-01 12:00:00-04:00,0.11,0.65,4.9633
2022-08-02 12:00:00-04:00,0.1,0.13,0.2353
2022-05-03 12:00:00-04:00,0.1,0.13,0.3
2022-02-08 12:00:00-05:00,0.08,0.05,-0.4048
2021-11-02 12:00:00-04:00,0.1,0.1,0.0204
2021-08-03 12:00:00-04:00,0.18,0.51,1.7869
2021-05-04 12:00:00-04:00,0.09,0.27,1.8722999999999999
2021-02-09 11:00:00-05:00,0.04,0.27,5.75
2020-11-02 11:00:00-05:00,0.01,-0.12,-10.2308
2020-08-04 12:00:00-04:00,0.05,0.09,0.8
2020-05-05 12:00:00-04:00,0.1,0.54,4.2941
