Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-25 08:00:00-04:00,,,
2023-04-26 08:00:00-04:00,1.31,,
2023-02-23 01:00:00-05:00,0.99,1.05,0.06280000000000001
2022-10-27 02:00:00-04:00,1.56,1.62,0.0371
2022-07-27 02:00:00-04:00,1.19,1.2,0.009300000000000001
2022-04-28 02:00:00-04:00,1.2,1.22,0.0201
2022-02-24 02:00:00-05:00,0.93,0.98,0.0493
2021-10-28 02:00:00-04:00,1.46,1.43,-0.0179
2021-07-22 02:00:00-04:00,1.14,1.18,0.0378
2021-04-22 02:00:00-04:00,1.17,1.15,-0.0154
