Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 08:00:00-05:00,,,
2023-10-24 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-04-26 08:00:00-04:00,0.73,,
2023-02-01 02:00:00-05:00,0.84,0.88,0.043899999999999995
2022-10-26 03:00:00-04:00,0.76,0.79,0.0381
2022-07-28 03:00:00-04:00,0.72,0.78,0.0833
2022-04-28 03:00:00-04:00,0.68,0.7,0.0309
2022-02-03 02:00:00-05:00,0.78,0.79,0.0154
2021-10-28 12:00:00-04:00,0.65,0.66,0.0154
2021-07-29 12:00:00-04:00,0.6,0.66,0.09820000000000001
2021-04-29 12:00:00-04:00,0.6,0.63,0.057
