Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 08:00:00-05:00,,,
2023-10-11 08:00:00-04:00,,,
2023-07-19 08:00:00-04:00,,,
2023-04-27 10:00:00-04:00,2.71,,
2023-04-27 08:00:00-04:00,2.71,,
2023-02-23 02:00:00-05:00,3.94,3.97,0.006600000000000001
2022-10-13 03:00:00-04:00,2.97,2.79,-0.060300000000000006
2022-07-21 03:00:00-04:00,2.91,2.82,-0.029300000000000003
2022-04-28 03:00:00-04:00,3.06,2.5,-0.18170000000000003
2022-03-01 03:00:00-05:00,4.28,4.25,-0.0068000000000000005
2021-10-14 03:00:00-04:00,3.11,3.24,0.041100000000000005
2021-07-22 03:00:00-04:00,2.87,3.12,0.086
