Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-07 01:00:00-05:00,2.91,3.16,0.0848
2022-10-27 02:00:00-04:00,2.93,3.1,0.057300000000000004
2022-07-27 22:00:00-04:00,2.96,3.1,0.046200000000000005
2022-04-28 03:00:00-04:00,2.78,2.93,0.0555
2022-02-10 01:00:00-05:00,2.67,2.77,0.0367
2021-10-28 02:00:00-04:00,2.66,2.73,0.0267
2021-07-30 01:00:00-04:00,2.54,2.7,0.0647
2021-05-06 01:00:00-04:00,2.26,2.49,0.1042
2021-02-05 01:00:00-05:00,2.14,2.3,0.0733
2020-11-04 13:00:00-05:00,1.97,2.15,0.09140000000000001
2020-07-30 01:00:00-04:00,1.65,1.9,0.1522
2020-05-07 01:00:00-04:00,1.84,1.89,0.028900000000000002
