Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-02-02 02:00:00-05:00,1.64,1.82,0.10710000000000001
2022-11-02 02:00:00-04:00,2.12,2.27,0.0713
2022-08-03 02:00:00-04:00,2.1,2.16,0.0281
2022-05-04 05:00:00-04:00,0.99,1.12,0.1336
2022-01-31 02:00:00-05:00,1.32,1.36,0.0342
2021-11-03 02:00:00-04:00,1.84,1.8,-0.0239
2021-08-04 02:00:00-04:00,1.9,1.92,0.01
2021-05-05 02:00:00-04:00,0.62,1.01,0.6317
2021-02-05 02:00:00-05:00,0.92,1.03,0.11470000000000001
2020-10-28 02:00:00-04:00,1.35,1.72,0.2779
2020-07-29 04:00:00-04:00,0.74,1.27,0.7116
2020-05-05 02:00:00-04:00,0.52,0.43,-0.1699
