Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-29 05:00:00-05:00,,,
2023-10-27 10:00:00-04:00,,,
2023-10-26 16:00:00-04:00,,,
2023-07-28 10:00:00-04:00,,,
2023-07-27 16:00:00-04:00,,,
2023-04-28 10:00:00-04:00,1.56,,
2023-04-27 16:00:00-04:00,1.56,,
2023-01-31 10:00:00-05:00,1.53,1.7,0.11109999999999999
2023-01-30 11:00:00-05:00,1.53,1.7,0.10890000000000001
2022-10-27 12:00:00-04:00,1.45,1.69,0.16870000000000002
2022-08-08 12:00:00-04:00,1.39,1.65,0.1888
2022-04-28 12:00:00-04:00,1.56,1.63,0.0442
