Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-17 08:00:00-05:00,,,
2023-10-19 10:00:00-04:00,,,
2023-10-19 08:00:00-04:00,,,
2023-07-20 10:00:00-04:00,,,
2023-07-20 08:00:00-04:00,,,
2023-04-20 10:00:00-04:00,0.48,,
2023-04-20 08:00:00-04:00,0.48,,
2023-01-19 01:00:00-05:00,0.55,0.38,-0.3028
2022-10-20 02:00:00-04:00,0.58,0.55,-0.055
2022-07-21 02:00:00-04:00,0.52,0.54,0.0385
2022-04-21 02:00:00-04:00,0.49,0.45,-0.07980000000000001
2022-01-20 01:00:00-05:00,0.57,0.64,0.12869999999999998
