Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 08:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-08-03 08:00:00-04:00,,,
2023-04-25 08:00:00-04:00,1.2,,
2023-02-15 01:00:00-05:00,1.28,1.3,0.013300000000000001
2022-11-01 02:00:00-04:00,1.21,1.22,0.0108
2022-08-05 02:00:00-04:00,1.22,1.23,0.0099
2022-04-27 02:00:00-04:00,1.12,1.13,0.0070999999999999995
2022-02-16 01:00:00-05:00,1.17,1.18,0.0103
2021-10-27 02:00:00-04:00,1.12,1.14,0.0151
2021-07-29 02:00:00-04:00,0.95,1.06,0.11460000000000001
2021-04-29 02:00:00-04:00,0.86,0.89,0.0349
