Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-12-07 08:00:00-05:00,,,
2023-10-10 08:00:00-04:00,,,
2023-07-10 08:00:00-04:00,,,
2023-04-25 08:00:00-04:00,1.39,,
2023-04-25 08:00:00-04:00,1.39,,
2023-02-09 01:00:00-05:00,1.65,1.67,0.012700000000000001
2022-10-12 02:00:00-04:00,1.84,1.97,0.0683
2022-07-12 02:00:00-04:00,1.74,1.86,0.0714
2022-04-26 02:00:00-04:00,1.23,1.29,0.046200000000000005
2022-02-10 01:00:00-05:00,1.52,1.53,0.0092
2021-10-05 02:00:00-04:00,1.73,1.79,0.0329
2021-07-13 02:00:00-04:00,1.53,1.72,0.1227
