Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-05 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-04-26 08:00:00-04:00,0.48,,
2023-02-07 01:00:00-05:00,0.4,0.4,0.0076
2022-10-27 02:00:00-04:00,0.65,0.7,0.07200000000000001
2022-07-28 02:00:00-04:00,0.62,0.69,0.1201
2022-04-28 03:00:00-04:00,0.47,0.54,0.15380000000000002
2022-02-08 01:00:00-05:00,0.39,0.44,0.1429
2021-10-28 03:00:00-04:00,0.66,0.71,0.08230000000000001
2021-07-29 02:00:00-04:00,0.55,0.64,0.1573
2021-04-29 02:00:00-04:00,0.37,0.48,0.2938
