Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-24 05:00:00-05:00,,,
2023-10-25 06:00:00-04:00,,,
2023-08-09 06:00:00-04:00,,,
2023-04-26 06:00:00-04:00,1.6,,
2023-01-26 11:00:00-05:00,1.62,1.66,0.026000000000000002
2022-10-27 12:00:00-04:00,1.52,1.51,-0.0046
2022-08-11 12:00:00-04:00,1.45,1.49,0.0269
2022-04-28 12:00:00-04:00,1.42,1.32,-0.0717
2022-01-27 11:00:00-05:00,1.52,1.47,-0.0329
2021-10-28 12:00:00-04:00,1.36,1.51,0.11109999999999999
2021-08-05 12:00:00-04:00,1.3,1.35,0.0361
2021-04-29 12:00:00-04:00,1.27,1.3,0.0244
