Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-17 08:00:00-05:00,,,
2024-01-17 08:00:00-05:00,,,
2023-10-18 08:00:00-04:00,,,
2023-10-18 08:00:00-04:00,,,
2023-07-25 09:00:00-04:00,,,
2023-07-19 08:00:00-04:00,,,
2023-04-25 09:00:00-04:00,1.14,,
2023-04-19 08:00:00-04:00,1.14,,
2023-01-25 01:00:00-05:00,1.17,1.2,0.0292
2022-10-14 02:00:00-04:00,1.17,1.18,0.0103
2022-07-15 02:00:00-04:00,1.07,1.09,0.0206
2022-04-14 02:00:00-04:00,0.94,0.99,0.051
