Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-21 08:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-07-24 08:00:00-04:00,,,
2023-04-20 08:00:00-04:00,0.42,,
2023-02-23 02:00:00-05:00,0.46,0.44,-0.037200000000000004
2022-11-01 03:00:00-04:00,0.36,0.27,-0.2416
2022-07-25 03:00:00-04:00,0.63,0.46,-0.2733
2022-04-22 03:00:00-04:00,0.71,0.69,-0.0309
2022-02-24 02:00:00-05:00,0.77,0.78,0.0183
2021-10-28 03:00:00-04:00,0.74,0.6,-0.1881
2021-07-22 03:00:00-04:00,0.78,0.83,0.061399999999999996
2021-04-29 03:00:00-04:00,0.77,0.74,-0.043899999999999995
