Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 08:00:00-05:00,,,
2023-10-31 08:00:00-04:00,,,
2023-07-26 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,1.0,,
2023-02-15 01:00:00-05:00,3.07,3.04,-0.010700000000000001
2022-11-02 02:00:00-04:00,4.63,4.69,0.0138
2022-07-28 03:00:00-04:00,3.74,3.96,0.0588
2022-05-03 02:00:00-04:00,0.67,0.39,-0.4214
2022-02-10 01:00:00-05:00,2.91,3.15,0.08140000000000001
2021-11-02 03:00:00-04:00,4.25,4.25,0.0012
2021-07-29 02:00:00-04:00,3.84,3.81,-0.0068000000000000005
2021-05-04 02:00:00-04:00,0.5,1.04,1.0635
