Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-07 08:00:00-05:00,,,
2023-10-25 08:00:00-04:00,,,
2023-07-26 09:00:00-04:00,,,
2023-04-27 08:00:00-04:00,0.48,,
2023-04-27 08:00:00-04:00,0.48,,
2023-02-09 02:00:00-05:00,0.94,0.88,-0.0618
2022-10-27 03:00:00-04:00,0.82,0.82,0.0061
2022-07-28 03:00:00-04:00,0.87,0.87,-0.0034000000000000002
2022-04-28 03:00:00-04:00,0.8,0.93,0.161
2022-02-17 02:00:00-05:00,1.03,1.04,0.010700000000000001
2021-10-28 03:00:00-04:00,0.94,1.02,0.0874
2021-07-29 03:00:00-04:00,0.75,0.8,0.0695
