Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-12 08:00:00-05:00,,,
2023-11-01 08:00:00-04:00,,,
2023-08-01 08:00:00-04:00,,,
2023-05-08 08:00:00-04:00,0.67,,
2023-02-14 01:00:00-05:00,0.43,0.43,
2022-11-03 02:00:00-04:00,0.7,0.75,0.0684
2022-08-03 02:00:00-04:00,0.46,0.44,-0.037200000000000004
2022-05-09 04:00:00-04:00,0.66,0.64,-0.0244
2022-02-25 10:00:00-05:00,0.87,0.9,0.0345
2021-11-03 02:00:00-04:00,1.09,1.09,0.0037
2021-08-04 02:00:00-04:00,0.68,0.89,0.3185
2021-05-05 02:00:00-04:00,0.36,-0.06,-1.1667
