Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 08:00:00-05:00,,,
2023-11-02 08:00:00-04:00,,,
2023-08-09 08:00:00-04:00,,,
2023-05-03 08:00:00-04:00,1.48,,
2023-02-02 01:00:00-05:00,1.14,1.32,0.15990000000000001
2022-11-04 02:00:00-04:00,0.94,1.2,0.27390000000000003
2022-08-11 02:00:00-04:00,1.18,1.05,-0.10640000000000001
2022-05-05 02:00:00-04:00,1.53,1.45,-0.0492
2022-02-03 01:00:00-05:00,1.23,1.27,0.035
2021-11-09 01:00:00-05:00,1.33,1.29,-0.0271
2021-08-05 02:00:00-04:00,1.2,0.77,-0.3583
2021-05-06 02:00:00-04:00,1.55,1.53,-0.014199999999999999
