Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-07 08:00:00-05:00,,,
2023-11-08 08:00:00-05:00,,,
2023-08-16 08:00:00-04:00,,,
2023-05-10 08:00:00-04:00,0.6,,
2023-02-09 01:00:00-05:00,1.27,1.36,0.0709
2022-11-10 01:00:00-05:00,0.75,0.79,0.0477
2022-08-18 02:00:00-04:00,0.77,0.78,0.010400000000000001
2022-05-12 02:00:00-04:00,0.41,0.51,0.2379
2022-02-10 01:00:00-05:00,1.18,1.33,0.1233
2021-11-11 01:00:00-05:00,0.7,0.82,0.1782
2021-08-19 02:00:00-04:00,0.69,0.74,0.0709
2021-05-06 02:00:00-04:00,0.31,0.51,0.6242
