Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-13 08:00:00-05:00,,,
2023-10-30 08:00:00-04:00,,,
2023-07-31 08:00:00-04:00,,,
2023-05-01 08:00:00-04:00,2.61,,
2023-02-15 01:00:00-05:00,3.73,3.84,0.028900000000000002
2022-11-01 02:00:00-04:00,2.57,2.64,0.027200000000000002
2022-08-02 03:00:00-04:00,2.66,2.75,0.0346
2022-05-03 02:00:00-04:00,2.33,2.8,0.2043
2022-02-01 02:00:00-05:00,3.47,3.67,0.0567
2021-11-02 03:00:00-04:00,2.35,2.66,0.131
2021-08-03 02:00:00-04:00,2.25,2.6,0.1576
2021-05-05 02:00:00-04:00,1.57,2.29,0.46140000000000003
