Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-22 05:00:00-05:00,,,
2023-10-16 06:00:00-04:00,,,
2023-07-19 06:00:00-04:00,,,
2023-04-18 19:00:00-04:00,1.2,,
2023-04-18 16:00:00-04:00,1.2,,
2023-01-24 11:00:00-05:00,1.25,1.23,-0.0168
2022-10-18 12:00:00-04:00,1.12,1.19,0.0634
2022-07-21 12:00:00-04:00,1.19,1.14,-0.0396
2022-04-21 12:00:00-04:00,1.08,1.13,0.04730000000000001
2022-01-20 11:00:00-05:00,1.28,1.3,0.016399999999999998
2021-10-19 10:00:00-04:00,1.17,1.19,0.0206
2021-07-20 12:00:00-04:00,1.02,1.31,0.27890000000000004
