Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-11 08:00:00-05:00,,,
2023-10-11 08:00:00-04:00,,,
2023-07-13 08:00:00-04:00,,,
2023-04-11 08:00:00-04:00,7.99,,
2023-01-13 01:00:00-05:00,8.11,8.93,0.1008
2022-10-13 02:00:00-04:00,7.07,9.55,0.35100000000000003
2022-07-15 02:00:00-04:00,7.9,7.36,-0.0681
2022-04-13 02:00:00-04:00,8.75,9.52,0.08810000000000001
2022-01-14 01:00:00-05:00,10.16,10.42,0.0252
2021-10-13 02:00:00-04:00,9.35,10.95,0.17149999999999999
2021-07-14 02:00:00-04:00,9.46,10.03,0.060700000000000004
2021-04-15 02:00:00-04:00,7.64,7.77,0.0169
