Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-29 16:00:00-05:00,,,
2023-12-06 16:00:00-05:00,,,
2023-08-29 16:00:00-04:00,,,
2023-06-01 17:00:00-04:00,3.02,,
2023-06-01 16:00:00-04:00,3.02,,
2023-03-02 11:00:00-05:00,2.7,2.9,0.0757
2022-12-08 11:00:00-05:00,3.11,2.75,-0.11599999999999999
2022-08-31 12:00:00-04:00,3.22,3.19,-0.0087
2022-06-02 12:00:00-04:00,3.43,3.24,-0.055700000000000006
2022-03-03 11:00:00-05:00,3.11,3.24,0.0435
2021-12-02 11:00:00-05:00,3.37,3.28,-0.0276
2021-09-02 12:00:00-04:00,3.29,3.41,0.0365
