Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-19 19:00:00-05:00,,,
2024-02-19 05:00:00-05:00,,,
2023-10-30 06:00:00-04:00,,,
2023-08-02 06:00:00-04:00,,,
2023-05-01 19:00:00-04:00,2.69,,
2023-02-22 12:00:00-05:00,2.65,2.06,-0.22260000000000002
2023-02-21 11:00:00-05:00,2.65,2.06,-0.22350000000000003
2022-11-01 12:00:00-04:00,2.73,15.38,4.6337
2022-08-04 12:00:00-04:00,2.54,3.42,0.3443
2022-05-03 12:00:00-04:00,2.32,2.63,0.1341
2022-02-22 11:00:00-05:00,2.17,3.17,0.4581
2021-11-01 12:00:00-04:00,2.13,2.52,0.18530000000000002
