Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-10 05:00:00-05:00,,,
2023-11-01 06:00:00-04:00,,,
2023-07-27 08:00:00-04:00,,,
2023-05-03 06:00:00-04:00,8.6,,
2023-02-10 08:00:00-05:00,11.66,12.1,0.037700000000000004
2023-02-10 08:00:00-05:00,11.66,12.1,0.037700000000000004
2023-02-09 12:00:00-05:00,11.66,12.1,0.0376
2022-11-03 12:00:00-04:00,9.83,10.18,0.0352
2022-07-28 13:00:00-04:00,8.76,9.39,0.0723
2022-05-05 12:00:00-04:00,7.25,7.87,0.08630000000000002
2022-02-10 11:00:00-05:00,10.08,10.53,0.0449
2021-11-04 13:00:00-04:00,8.24,8.72,0.0584
