Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-22 09:00:00-05:00,,,
2023-10-23 09:00:00-04:00,,,
2023-07-24 09:00:00-04:00,,,
2023-04-24 08:00:00-04:00,1.59,,
2023-01-24 01:00:00-05:00,2.36,2.28,-0.0351
2022-10-25 02:00:00-04:00,2.6,2.69,0.0342
2022-07-26 02:00:00-04:00,2.42,2.48,0.0265
2022-04-26 02:00:00-04:00,2.31,2.65,0.1472
2022-01-25 01:00:00-05:00,2.01,2.31,0.1487
2021-10-26 02:00:00-04:00,2.21,2.45,0.11109999999999999
2021-07-27 02:00:00-04:00,2.28,2.59,0.136
2021-04-27 02:00:00-04:00,2.29,2.77,0.20800000000000002
