Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-31 16:00:00-05:00,,,
2024-01-31 05:00:00-05:00,,,
2023-10-31 06:00:00-04:00,,,
2023-07-25 06:00:00-04:00,,,
2023-04-25 06:00:00-04:00,2.15,,
2023-02-02 11:00:00-05:00,2.34,2.37,0.0115
2022-11-02 12:00:00-04:00,3.13,3.13,0.0006
2022-07-27 12:00:00-04:00,2.87,2.96,0.032799999999999996
2022-04-27 12:00:00-04:00,2.91,3.21,0.1023
2022-02-02 11:00:00-05:00,3.01,3.23,0.0734
2021-11-03 12:00:00-04:00,2.26,2.55,0.1278
2021-07-28 12:00:00-04:00,1.68,1.92,0.1429
