,0
2022-02-04 00:00:00-05:00,62101200
2022-02-05 00:00:00-05:00,60025800
2022-02-10 00:00:00-05:00,58012000
2022-02-11 00:00:00-05:00,58012000
2022-02-20 00:00:00-05:00,60213500
2022-02-23 00:00:00-05:00,60213500
2022-03-04 00:00:00-05:00,62862200
2022-03-05 00:00:00-05:00,60213500
2022-03-15 00:00:00-04:00,61338200
2022-03-17 00:00:00-04:00,60213500
2022-04-01 00:00:00-04:00,60366500
2022-04-02 00:00:00-04:00,60213500
2022-04-05 00:00:00-04:00,60207600
2022-05-07 00:00:00-04:00,60254000
2022-05-10 00:00:00-04:00,60254000
2022-06-03 00:00:00-04:00,64721100
2022-06-05 00:00:00-04:00,60254000
2022-08-06 00:00:00-04:00,60026300
2022-08-09 00:00:00-04:00,60026300
2022-09-02 00:00:00-04:00,60026300
2022-09-14 00:00:00-04:00,62405000
2022-09-16 00:00:00-04:00,62153700
2022-09-18 00:00:00-04:00,60026300
2022-10-12 00:00:00-04:00,60883300
2022-10-14 00:00:00-04:00,59629900
2022-10-15 00:00:00-04:00,60026300
2022-11-05 00:00:00-04:00,60020400
2022-11-08 00:00:00-05:00,62044600
2022-11-10 00:00:00-05:00,60020400
2022-11-17 00:00:00-05:00,60020400
2022-11-17 00:00:00-05:00,61708900
2023-01-04 00:00:00-05:00,61139500
2023-01-06 00:00:00-05:00,60020400
2023-02-10 00:00:00-05:00,57867000
2023-02-18 00:00:00-05:00,60321100
2023-03-18 00:00:00-04:00,61000700
2023-03-21 00:00:00-04:00,60321100
