,0
2022-02-04 00:00:00-05:00,60739000
2022-02-04 00:00:00-05:00,56719600
2022-02-12 00:00:00-05:00,56719600
2022-02-19 00:00:00-05:00,56849000
2022-02-22 00:00:00-05:00,56849000
2022-03-01 00:00:00-05:00,56878500
2022-04-15 00:00:00-04:00,60394500
2022-04-21 00:00:00-04:00,56878500
2022-04-26 00:00:00-04:00,57139100
2022-04-27 00:00:00-04:00,60393100
2022-04-28 00:00:00-04:00,57139100
2022-05-12 00:00:00-04:00,57151100
2022-05-17 00:00:00-04:00,58705000
2022-05-18 00:00:00-04:00,57151100
2022-06-14 00:00:00-04:00,61049600
2022-06-16 00:00:00-04:00,57151100
2022-08-07 00:00:00-04:00,57367400
2022-08-09 00:00:00-04:00,57367400
2022-09-02 00:00:00-04:00,57367400
2022-09-20 00:00:00-04:00,57264900
2022-09-20 00:00:00-04:00,57367400
2022-10-04 00:00:00-04:00,57148100
2022-10-06 00:00:00-04:00,57367400
2022-10-12 00:00:00-04:00,58330000
2022-10-17 00:00:00-04:00,57367400
2022-11-05 00:00:00-04:00,57502000
2022-11-09 00:00:00-05:00,57513500
2022-12-07 00:00:00-05:00,58759600
2022-12-08 00:00:00-05:00,57513500
2023-02-17 00:00:00-05:00,57655000
2023-02-18 00:00:00-05:00,57655000
2023-02-25 00:00:00-05:00,57678000
2023-03-01 00:00:00-05:00,57678000
2023-03-08 00:00:00-05:00,58624400
2023-03-09 00:00:00-05:00,57678000
2023-03-18 00:00:00-04:00,57706900
2023-03-21 00:00:00-04:00,57678000
2023-03-23 00:00:00-04:00,58627700
2023-03-24 00:00:00-04:00,57678000
