,0
2022-01-28 00:00:00-05:00,588916992
2022-02-03 00:00:00-05:00,583000000
2022-02-11 00:00:00-05:00,583000000
2022-03-15 00:00:00-04:00,585358016
2022-03-16 00:00:00-04:00,583000000
2022-03-18 00:00:00-04:00,590385024
2022-04-05 00:00:00-04:00,590385024
2022-04-29 00:00:00-04:00,591304000
2022-04-30 00:00:00-04:00,591635968
2022-05-02 00:00:00-04:00,591635968
2022-05-06 00:00:00-04:00,591635968
2022-05-06 00:00:00-04:00,617193024
2022-06-03 00:00:00-04:00,636241024
2022-06-03 00:00:00-04:00,591635968
2022-07-28 00:00:00-04:00,593451008
2022-07-29 00:00:00-04:00,593811008
2022-08-18 00:00:00-04:00,611142976
2022-08-19 00:00:00-04:00,593811008
2022-09-02 00:00:00-04:00,593811008
2022-09-23 00:00:00-04:00,613417984
2022-09-24 00:00:00-04:00,627513984
2022-09-25 00:00:00-04:00,593811008
2022-10-04 00:00:00-04:00,570398016
2022-10-06 00:00:00-04:00,593811008
2022-10-08 00:00:00-04:00,604836992
2022-10-09 00:00:00-04:00,593811008
2022-10-28 00:00:00-04:00,595982976
2022-10-29 00:00:00-04:00,595982976
2023-01-26 00:00:00-05:00,597590016
2023-01-27 00:00:00-05:00,597590016
2023-01-31 00:00:00-05:00,598240000
2023-03-08 00:00:00-05:00,599177024
2023-03-18 00:00:00-04:00,605555008
2023-03-21 00:00:00-04:00,599177024
2023-03-23 00:00:00-04:00,625262976
2023-03-24 00:00:00-04:00,599177024
