,0
2022-01-25 00:00:00-05:00,130688000
2022-02-11 00:00:00-05:00,130688000
2022-02-18 00:00:00-05:00,131079000
2022-02-22 00:00:00-05:00,131079000
2022-03-20 00:00:00-04:00,131089000
2022-04-05 00:00:00-04:00,131089000
2022-04-22 00:00:00-04:00,130729000
2022-04-27 00:00:00-04:00,133437000
2022-04-28 00:00:00-04:00,130729000
2022-04-30 00:00:00-04:00,130760000
2022-05-06 00:00:00-04:00,135428000
2022-05-06 00:00:00-04:00,130760000
2022-06-03 00:00:00-04:00,133772000
2022-06-04 00:00:00-04:00,130760000
2022-06-24 00:00:00-04:00,135871008
2022-06-24 00:00:00-04:00,130760000
2022-07-21 00:00:00-04:00,130777000
2022-07-22 00:00:00-04:00,130777000
2022-07-23 00:00:00-04:00,130777000
2022-07-29 00:00:00-04:00,130777000
2022-07-31 00:00:00-04:00,130820000
2022-08-01 00:00:00-04:00,130820000
2022-09-02 00:00:00-04:00,130820000
2022-10-18 00:00:00-04:00,128050000
2022-10-19 00:00:00-04:00,130820000
2022-10-20 00:00:00-04:00,130921000
2022-10-21 00:00:00-04:00,136763008
2022-10-22 00:00:00-04:00,130921000
2022-11-02 00:00:00-04:00,131269000
2022-11-05 00:00:00-04:00,130952000
2022-11-24 00:00:00-05:00,131646000
2022-11-25 00:00:00-05:00,130952000
2022-12-07 00:00:00-05:00,132688000
2022-12-08 00:00:00-05:00,130952000
2023-01-04 00:00:00-05:00,132539000
2023-01-05 00:00:00-05:00,130952000
2023-01-20 00:00:00-05:00,130967000
2023-01-21 00:00:00-05:00,130967000
2023-02-17 00:00:00-05:00,131353000
2023-03-15 00:00:00-04:00,131514000
2023-03-18 00:00:00-04:00,143643008
2023-03-21 00:00:00-04:00,131514000
2023-03-30 00:00:00-04:00,137511008
