,0
2022-02-11 00:00:00-05:00,377240000
2022-02-15 00:00:00-05:00,377544992
2022-03-04 00:00:00-05:00,380407008
2022-03-05 00:00:00-05:00,377544992
2022-03-25 00:00:00-04:00,377700000
2022-05-04 00:00:00-04:00,378153984
2022-05-10 00:00:00-04:00,378153984
2022-05-10 00:00:00-04:00,396432992
2022-05-27 00:00:00-04:00,378267008
2022-05-29 00:00:00-04:00,378153984
2022-07-06 00:00:00-04:00,381598016
2022-07-09 00:00:00-04:00,378153984
2022-07-15 00:00:00-04:00,378153984
2022-07-15 00:00:00-04:00,381692000
2022-07-29 00:00:00-04:00,378320992
2022-08-05 00:00:00-04:00,381270016
2022-08-06 00:00:00-04:00,378320992
2022-09-14 00:00:00-04:00,378320992
2022-10-21 00:00:00-04:00,382289984
2022-10-23 00:00:00-04:00,378320992
2022-11-03 00:00:00-04:00,378430016
2022-11-04 00:00:00-04:00,390326016
2022-11-04 00:00:00-04:00,378430016
2023-02-14 00:00:00-05:00,378831008
