,0
2022-01-31 00:00:00-05:00,504000000
2022-02-11 00:00:00-05:00,504000000
2022-02-22 00:00:00-05:00,502766016
2022-04-05 00:00:00-04:00,502705984
2022-04-12 00:00:00-04:00,508094016
2022-04-14 00:00:00-04:00,502705984
2022-04-26 00:00:00-04:00,501913984
2022-06-03 00:00:00-04:00,513723008
2022-06-03 00:00:00-04:00,501913984
2022-07-25 00:00:00-04:00,499017984
2022-07-29 00:00:00-04:00,510568992
2022-07-30 00:00:00-04:00,499017984
2022-09-02 00:00:00-04:00,499017984
2022-10-04 00:00:00-04:00,481007008
2022-10-06 00:00:00-04:00,499017984
2022-10-21 00:00:00-04:00,506799008
2022-10-22 00:00:00-04:00,496009984
2022-11-04 00:00:00-04:00,496009984
2022-11-04 00:00:00-04:00,496103008
2022-11-25 00:00:00-05:00,496009984
2022-11-25 00:00:00-05:00,496969984
2023-01-14 00:00:00-05:00,498240992
2023-01-19 00:00:00-05:00,496009984
2023-02-02 00:00:00-05:00,495000000
2023-02-04 00:00:00-05:00,504907008
2023-02-05 00:00:00-05:00,495000000
2023-02-15 00:00:00-05:00,494571008
2023-03-08 00:00:00-05:00,503716000
2023-03-09 00:00:00-05:00,494571008
2023-03-18 00:00:00-04:00,503744992
2023-03-22 00:00:00-04:00,494571008
2023-03-30 00:00:00-04:00,501214016
