,0
2022-02-08 00:00:00-05:00,246436000
2022-02-09 00:00:00-05:00,241000000
2022-02-10 00:00:00-05:00,241100000
2022-02-12 00:00:00-05:00,241100000
2022-03-02 00:00:00-05:00,354359008
2022-03-03 00:00:00-05:00,354359008
2022-03-08 00:00:00-05:00,354900000
2022-03-15 00:00:00-04:00,357423008
2022-03-16 00:00:00-04:00,354359008
2022-03-20 00:00:00-04:00,354900000
2022-03-23 00:00:00-04:00,354359008
2022-03-24 00:00:00-04:00,347027008
2022-04-12 00:00:00-04:00,353427008
2022-04-14 00:00:00-04:00,347027008
2022-05-04 00:00:00-04:00,354447008
2022-05-05 00:00:00-04:00,347027008
2022-05-09 00:00:00-04:00,339900000
2022-07-29 00:00:00-04:00,352774016
2022-07-30 00:00:00-04:00,339900000
2022-08-04 00:00:00-04:00,341396000
2022-08-07 00:00:00-04:00,333500000
2022-09-01 00:00:00-04:00,333500000
2022-09-03 00:00:00-04:00,337664000
2022-09-03 00:00:00-04:00,333500000
2022-09-10 00:00:00-04:00,331368992
2022-09-12 00:00:00-04:00,333500000
2022-10-04 00:00:00-04:00,323499008
2022-10-06 00:00:00-04:00,333500000
2022-10-21 00:00:00-04:00,339027008
2022-10-22 00:00:00-04:00,333500000
2022-10-30 00:00:00-04:00,325800000
2023-01-14 00:00:00-05:00,327036000
2023-01-19 00:00:00-05:00,325800000
2023-02-11 00:00:00-05:00,329200000
2023-03-08 00:00:00-05:00,329200000
2023-03-08 00:00:00-05:00,343544992
