,0
2022-02-11 00:00:00-05:00,62355200
2022-02-18 00:00:00-05:00,61097600
2022-03-15 00:00:00-04:00,62603800
2022-03-16 00:00:00-04:00,61097600
2022-04-05 00:00:00-04:00,61091100
2022-05-26 00:00:00-04:00,60639800
2022-09-14 00:00:00-04:00,60118200
2022-09-17 00:00:00-04:00,60118200
2022-09-17 00:00:00-04:00,60413800
2022-11-19 00:00:00-05:00,59253700
2023-03-03 00:00:00-05:00,59273800
2023-03-18 00:00:00-04:00,60579400
2023-03-21 00:00:00-04:00,59273800
2023-03-25 00:00:00-04:00,59273800
2023-03-25 00:00:00-04:00,59439600
2023-03-30 00:00:00-04:00,60200700
