,0
2022-02-11 00:00:00-05:00,38026500
2022-02-25 00:00:00-05:00,37835400
2022-03-20 00:00:00-04:00,37888900
2022-03-22 00:00:00-04:00,37835400
2022-04-23 00:00:00-04:00,37835400
2022-04-23 00:00:00-04:00,38824200
2022-05-04 00:00:00-04:00,37742000
2022-05-11 00:00:00-04:00,37742000
2022-05-11 00:00:00-04:00,37962100
2022-05-19 00:00:00-04:00,39270200
2022-05-20 00:00:00-04:00,37742000
2022-07-29 00:00:00-04:00,38975200
2022-07-30 00:00:00-04:00,37640000
2022-09-14 00:00:00-04:00,37640000
2022-10-21 00:00:00-04:00,37963600
2022-10-22 00:00:00-04:00,37640000
2022-10-30 00:00:00-04:00,37636800
2022-11-04 00:00:00-04:00,38166300
2022-11-04 00:00:00-04:00,37636800
2023-02-11 00:00:00-05:00,37636800
2023-02-11 00:00:00-05:00,37864700
2023-02-25 00:00:00-05:00,37608600
2023-02-28 00:00:00-05:00,37608600
2023-03-03 00:00:00-05:00,37608600
2023-03-07 00:00:00-05:00,37608600
2023-03-07 00:00:00-05:00,37875000
2023-03-11 00:00:00-05:00,37608600
2023-03-14 00:00:00-04:00,37608600
2023-03-18 00:00:00-04:00,37608600
2023-03-23 00:00:00-04:00,37608600
2023-03-24 00:00:00-04:00,37608600
2023-03-28 00:00:00-04:00,37608600
2023-03-28 00:00:00-04:00,38092100
2023-03-30 00:00:00-04:00,37803200
