,0
2022-01-31 00:00:00-05:00,272000000
2022-02-11 00:00:00-05:00,272000000
2022-03-02 00:00:00-05:00,269124992
2022-03-15 00:00:00-04:00,275647008
2022-03-16 00:00:00-04:00,269124992
2022-03-18 00:00:00-04:00,269763008
2022-03-20 00:00:00-04:00,269124992
2022-03-29 00:00:00-04:00,268779008
2022-04-26 00:00:00-04:00,266000000
2022-05-10 00:00:00-04:00,279337984
2022-05-11 00:00:00-04:00,266000000
2022-05-11 00:00:00-04:00,267027008
2022-05-13 00:00:00-04:00,266062000
2022-05-17 00:00:00-04:00,266062000
2022-05-19 00:00:00-04:00,279211008
2022-05-20 00:00:00-04:00,266062000
2022-07-25 00:00:00-04:00,262000000
2022-08-16 00:00:00-04:00,262000000
2022-08-20 00:00:00-04:00,261784992
2022-08-20 00:00:00-04:00,270064992
2022-09-02 00:00:00-04:00,261784992
2022-10-22 00:00:00-04:00,257000000
2022-10-29 00:00:00-04:00,259876992
2022-10-29 00:00:00-04:00,257000000
2022-11-12 00:00:00-05:00,256544000
2023-01-31 00:00:00-05:00,253000000
2023-02-04 00:00:00-05:00,253072000
2023-02-05 00:00:00-05:00,253000000
2023-03-03 00:00:00-05:00,251928992
2023-03-25 00:00:00-04:00,251939008
2023-03-30 00:00:00-04:00,254794000
