,0
2022-02-04 00:00:00-05:00,307219008
2022-02-05 00:00:00-05:00,300366016
2022-02-11 00:00:00-05:00,300366016
2022-03-07 00:00:00-05:00,300112992
2022-03-15 00:00:00-04:00,306535008
2022-03-16 00:00:00-04:00,300182016
2022-03-17 00:00:00-04:00,300112992
2022-05-10 00:00:00-04:00,321260000
2022-05-10 00:00:00-04:00,300112992
2022-05-26 00:00:00-04:00,299000000
2022-06-03 00:00:00-04:00,298708000
2022-07-12 00:00:00-04:00,300195008
2022-07-13 00:00:00-04:00,298708000
2022-07-15 00:00:00-04:00,298708000
2022-07-15 00:00:00-04:00,305848000
2022-08-05 00:00:00-04:00,300472000
2022-08-07 00:00:00-04:00,298708000
2022-08-19 00:00:00-04:00,296000000
2022-09-14 00:00:00-04:00,296040992
2022-10-21 00:00:00-04:00,303140000
2022-10-23 00:00:00-04:00,296040992
2022-11-04 00:00:00-04:00,297824000
2022-11-04 00:00:00-04:00,296040992
2022-11-24 00:00:00-05:00,297867008
2022-11-25 00:00:00-05:00,295000000
2022-12-22 00:00:00-05:00,296072000
2022-12-31 00:00:00-05:00,298920992
2023-01-01 00:00:00-05:00,296072000
2023-02-04 00:00:00-05:00,297892000
2023-02-05 00:00:00-05:00,296072000
2023-02-07 00:00:00-05:00,295860000
2023-03-08 00:00:00-05:00,295702016
2023-03-18 00:00:00-04:00,303784000
2023-03-21 00:00:00-04:00,295702016
2023-03-23 00:00:00-04:00,295702016
2023-03-23 00:00:00-04:00,302955008
2023-03-30 00:00:00-04:00,298422016
