,0
2022-02-12 00:00:00-05:00,58000000
2022-02-16 00:00:00-05:00,58400000
2022-03-15 00:00:00-04:00,59234300
2022-03-16 00:00:00-04:00,58400000
2022-03-24 00:00:00-04:00,58673500
2022-04-12 00:00:00-04:00,59473300
2022-04-14 00:00:00-04:00,58673500
2022-04-29 00:00:00-04:00,59000000
2022-04-30 00:00:00-04:00,58700000
2022-05-02 00:00:00-04:00,59000000
2022-05-04 00:00:00-04:00,58700000
2022-06-03 00:00:00-04:00,59069700
2022-06-04 00:00:00-04:00,60252200
2022-06-04 00:00:00-04:00,58700000
2022-07-29 00:00:00-04:00,60131500
2022-07-30 00:00:00-04:00,58700000
2022-08-01 00:00:00-04:00,58100000
2022-09-02 00:00:00-04:00,58100000
2022-10-04 00:00:00-04:00,56475100
2022-10-07 00:00:00-04:00,58100000
2022-10-29 00:00:00-04:00,58400000
2023-02-10 00:00:00-05:00,58000000
2023-02-16 00:00:00-05:00,57900000
2023-03-18 00:00:00-04:00,57915400
2023-03-22 00:00:00-04:00,58268800
2023-03-24 00:00:00-04:00,58580400
