,0
2022-02-06 00:00:00-05:00,200000000
2022-02-07 00:00:00-05:00,200000000
2022-02-11 00:00:00-05:00,200000000
2022-03-04 00:00:00-05:00,208803008
2022-03-05 00:00:00-05:00,200000000
2022-03-15 00:00:00-04:00,206888000
2022-03-17 00:00:00-04:00,200000000
2022-03-28 00:00:00-04:00,206840992
2022-03-29 00:00:00-04:00,200000000
2022-04-01 00:00:00-04:00,206140992
2022-04-02 00:00:00-04:00,200000000
2022-04-26 00:00:00-04:00,200460000
2022-07-30 00:00:00-04:00,202000000
2022-08-02 00:00:00-04:00,202000000
2022-08-10 00:00:00-04:00,205104000
2022-08-11 00:00:00-04:00,202000000
2022-09-13 00:00:00-04:00,202000000
2022-12-06 00:00:00-05:00,212612992
2022-12-07 00:00:00-05:00,202000000
2023-01-04 00:00:00-05:00,203451008
2023-01-06 00:00:00-05:00,202000000
2023-02-02 00:00:00-05:00,203000000
2023-03-18 00:00:00-04:00,203640000
2023-03-21 00:00:00-04:00,203000000
2023-03-25 00:00:00-04:00,203000000
2023-03-25 00:00:00-04:00,206550000
2023-03-30 00:00:00-04:00,207428000
