,0
2022-02-12 00:00:00-05:00,128685000
2022-02-18 00:00:00-05:00,129034000
2022-02-22 00:00:00-05:00,129034000
2022-02-23 00:00:00-05:00,129034000
2022-02-24 00:00:00-05:00,129034000
2022-02-26 00:00:00-05:00,129034000
2022-03-01 00:00:00-05:00,129034000
2022-03-04 00:00:00-05:00,129034000
2022-03-06 00:00:00-05:00,129034000
2022-03-09 00:00:00-05:00,129034000
2022-03-12 00:00:00-05:00,129034000
2022-03-23 00:00:00-04:00,129056000
2022-03-28 00:00:00-04:00,129056000
2022-03-28 00:00:00-04:00,129034000
2022-04-05 00:00:00-04:00,129056000
2022-04-07 00:00:00-04:00,179951008
2022-04-08 00:00:00-04:00,179951008
2022-05-10 00:00:00-04:00,179416992
2022-06-03 00:00:00-04:00,182031008
2022-06-03 00:00:00-04:00,179416992
2022-06-24 00:00:00-04:00,179416992
2022-06-24 00:00:00-04:00,185127008
2022-06-29 00:00:00-04:00,180847008
2022-06-29 00:00:00-04:00,179416992
2022-07-01 00:00:00-04:00,182727008
2022-07-02 00:00:00-04:00,179416992
2022-07-22 00:00:00-04:00,175968992
2022-07-29 00:00:00-04:00,176895008
2022-07-30 00:00:00-04:00,175968992
2022-08-09 00:00:00-04:00,175614000
2022-09-02 00:00:00-04:00,175614000
2022-10-20 00:00:00-04:00,172900000
2022-10-21 00:00:00-04:00,174678000
2022-10-22 00:00:00-04:00,172900000
2022-11-11 00:00:00-05:00,172612992
2023-01-04 00:00:00-05:00,172720992
2023-01-05 00:00:00-05:00,172612992
2023-01-20 00:00:00-05:00,169284992
2023-02-25 00:00:00-05:00,167792992
2023-03-09 00:00:00-05:00,168044000
2023-03-18 00:00:00-04:00,174984992
2023-03-21 00:00:00-04:00,168044000
2023-03-30 00:00:00-04:00,172440000
