,0
2022-01-10 00:00:00-05:00,863272000
2022-02-11 00:00:00-05:00,863272000
2022-03-20 00:00:00-04:00,865459008
2022-03-23 00:00:00-04:00,863272000
2022-04-02 00:00:00-04:00,863772992
2022-04-05 00:00:00-04:00,863772992
2022-05-10 00:00:00-04:00,863772992
2022-05-10 00:00:00-04:00,866531008
2022-07-02 00:00:00-04:00,864257024
2022-07-04 00:00:00-04:00,864257024
2022-07-06 00:00:00-04:00,865379008
2022-07-08 00:00:00-04:00,864257024
2022-07-15 00:00:00-04:00,873166976
2022-07-17 00:00:00-04:00,864257024
2022-09-01 00:00:00-04:00,864257024
2022-09-03 00:00:00-04:00,864257024
2022-09-03 00:00:00-04:00,864012032
2022-09-10 00:00:00-04:00,857579008
2022-09-12 00:00:00-04:00,864257024
2022-10-15 00:00:00-04:00,864812992
2022-10-21 00:00:00-04:00,865590976
2022-10-23 00:00:00-04:00,864812992
2022-12-10 00:00:00-05:00,862334016
2023-01-04 00:00:00-05:00,866275968
2023-01-05 00:00:00-05:00,862334016
2023-01-13 00:00:00-05:00,862504000
2023-03-07 00:00:00-05:00,878075008
2023-03-07 00:00:00-05:00,862504000
2023-03-18 00:00:00-04:00,875075968
2023-03-21 00:00:00-04:00,862504000
